84753,259.863,-51.335,11,3
84754,259.867,-44.086,11,4
84755,259.870,-54.364,9,3
84756,259.872,56.179,9,5
84757,259.874,-45.640,7,2
84758,259.877,-29.294,9,4
84759,259.877,-50.064,7,3
84760,259.877,-55.116,8,2
84761,259.879,-22.992,10,3
84762,259.882,58.529,9,3
84763,259.884,1.515,11,6
84764,259.887,6.782,10,5
84765,259.891,19.363,8,5
84766,259.891,-41.938,10,3
84767,259.898,19.274,9,5
84768,259.899,21.943,9,5
84769,259.905,80.137,6,5
84770,259.904,7.481,10,5
84771,259.906,-41.871,9,2
84772,259.917,25.432,11,1
84773,259.920,62.619,9,1
84774,259.928,-49.760,11,5
84775,259.929,39.290,8,6
84776,259.930,33.922,9,5
84777,259.931,-58.608,10,4
84778,259.931,-31.691,10,5
84779,259.938,-78.066,9,3
84780,259.944,2.139,7,5
84781,259.943,6.554,9,4
84782,259.947,-74.606,8,3
84783,259.948,24.811,10,3
84784,259.959,-4.049,9,3
84785,259.962,45.309,7,3
84786,259.964,33.440,9,4
84787,259.964,-48.549,7,4
84788,259.965,-19.678,10,3
84789,259.967,-11.352,9,3
84790,259.970,41.714,12,6
84791,259.971,-16.262,10,3
84792,259.972,-17.757,7,2
84793,259.973,51.881,9,5
84794,259.976,26.501,12,6
84795,259.983,61.651,10,6
84796,259.987,48.357,10,3
84797,259.992,28.466,9,3
84798,259.994,-21.531,10,5
84799,259.992,-62.115,9,3
84800,260.000,-83.682,10,3
84801,259.998,-5.917,7,4
84802,260.000,-51.965,9,5
84803,260.000,-8.023,9,4
84804,260.000,-0.326,9,5
84805,260.000,7.970,9,2
84806,260.002,-30.429,10,3
84807,260.002,15.885,8,5
84808,260.004,-19.011,10,6
84809,260.007,-19.981,9,3
84810,260.011,-16.682,9,2
84811,260.010,-46.170,9,5
84812,260.011,5.528,9,2
84813,260.012,-18.588,11,4
84814,260.012,69.754,8,5
84815,260.013,25.625,10,3
84816,260.013,53.834,12,5
84817,260.020,0.275,11,4
84818,260.024,55.936,9,2
84819,260.031,35.684,9,3
84820,260.040,51.675,9,5
84821,260.041,25.538,6,2
84822,260.046,-49.917,9,4
84823,260.048,-13.145,10,4
84824,260.048,9.461,9,3
84825,260.049,64.717,9,5
84826,260.053,4.923,9,5
84827,260.053,-70.045,7,3
84828,260.061,4.262,9,5
84829,260.066,-18.824,10,2
84830,260.071,46.947,10,3
84831,260.076,-5.510,9,3
84832,260.077,38.308,10,3
84833,260.079,18.057,6,6
84834,260.083,-58.092,9,5
84835,260.088,46.241,6,6
84836,260.090,-39.270,9,3
84837,260.091,57.974,9,3
84838,260.095,24.545,12,2
84839,260.096,-57.510,9,3
84840,260.097,20.283,11,4
84841,260.097,-1.593,10,3
84842,260.103,-41.184,10,5
84843,260.104,16.099,9,5
84844,260.111,-57.248,8,6
84845,260.114,59.199,9,2
84846,260.115,-29.365,8,2
84847,260.116,35.371,8,1
84848,260.119,15.998,9,3
84849,260.123,38.839,9,5
84850,260.126,44.192,8,5
84851,260.128,-26.550,8,5
84852,260.133,49.012,8,5
84853,260.135,30.216,9,5
84854,260.137,-15.455,10,6
84855,260.141,48.189,7,3
84856,260.143,-19.334,7,3
84857,260.151,15.159,8,3
84858,260.152,87.375,9,3
84859,260.155,-59.441,8,2
84860,260.159,-40.567,9,5
84861,260.163,-24.705,10,3
84862,260.165,32.468,6,4
84863,260.168,-36.683,10,5
84864,260.175,65.640,8,3
84865,260.179,-38.021,8,2
84866,260.179,-7.107,9,4
84867,260.180,-69.095,9,5
84868,260.184,-14.162,9,5
84869,260.185,-22.239,10,4
84870,260.188,-16.504,11,4
84871,260.189,32.674,8,2
84872,260.189,28.412,12,5
84873,260.190,39.098,9,5
84874,260.190,27.500,11,5
84875,260.191,17.040,9,5
84876,260.192,-40.388,10,6
84877,260.194,21.519,8,1
84878,260.195,36.691,8,2
84879,260.203,-42.658,9,3
84880,260.207,-12.847,5,2
84881,260.211,-45.421,8,2
84882,260.219,-54.414,10,6
84883,260.219,-10.696,7,3
84884,260.221,-50.669,9,3
84885,260.224,-42.653,9,3
84886,260.225,73.014,9,5
84887,260.226,24.499,6,2
84888,260.228,-27.345,9,3
84889,260.229,-53.572,10,5
84890,260.236,66.563,8,5
84891,260.238,-32.828,9,6
84892,260.248,50.078,10,3
84893,260.252,-21.113,5,3
84894,260.251,41.364,9,6
84895,260.252,-13.085,8,2
84896,260.255,66.456,10,6
84897,260.260,-42.102,9,2
84898,260.260,-47.899,13,6
84899,260.261,4.619,8,5
84900,260.266,-60.521,9,5
84901,260.265,-48.048,13,6
84902,260.270,11.804,11,4
84903,260.274,-27.418,8,5
84904,260.278,-68.674,10,5
84905,260.279,1.443,8,3
84906,260.281,44.976,9,2
84907,260.282,-24.684,9,4
84908,260.286,-34.364,10,5
84909,260.293,-23.833,11,5
84910,260.294,69.801,8,4
84911,260.296,-41.557,9,4
84912,260.298,54.941,9,2
84913,260.298,-12.057,8,3
84914,260.298,32.536,10,4
84916,260.305,46.150,8,5
84917,260.306,50.849,10,3
84918,260.306,-63.582,8,5
84919,260.309,1.557,9,3
84920,260.311,31.257,8,3
84921,260.326,14.311,11,3
84922,260.328,-62.918,10,1
84923,260.331,11.048,9,3
84924,260.331,-51.123,8,4
84925,260.335,64.586,9,5
84926,260.337,25.972,9,5
84927,260.337,13.631,9,5
84928,260.341,-11.947,9,5
84929,260.349,-34.361,10,3
84930,260.353,-26.435,9,3
84931,260.358,-26.501,8,2
84932,260.373,42.269,8,5
84933,260.376,-26.338,9,4
84934,260.380,28.758,7,4
84935,260.382,29.726,11,5
84936,260.382,-22.926,9,4
84937,260.388,31.861,10,4
84938,260.389,16.731,7,6
84939,260.390,14.463,9,6
84940,260.390,2.958,10,5
84941,260.396,-79.065,8,3
84942,260.397,-40.360,9,2
84943,260.399,20.146,10,5
84944,260.404,-16.821,11,5
84945,260.412,35.824,8,3
84946,260.423,40.092,9,6
84947,260.423,-24.906,7,5
84948,260.426,22.921,11,6
84949,260.432,39.975,6,4
84950,260.439,53.421,6,5
84951,260.445,-63.434,9,1
84952,260.446,-35.348,9,4
84953,260.449,35.800,9,3
84954,260.457,23.686,8,1
84955,260.461,9.736,8,5
84956,260.462,-49.285,10,3
84957,260.463,-42.862,11,4
84958,260.465,-20.569,8,6
84959,260.466,-77.193,8,6
84960,260.471,-23.816,11,3
84961,260.475,3.294,10,2
84962,260.478,12.500,10,4
84963,260.483,6.277,11,5
84964,260.484,-17.775,10,6
84965,260.488,11.672,8,2
84966,260.492,-33.415,9,3
84967,260.495,-51.850,9,2
84968,260.495,-73.771,13,2
84969,260.498,-67.771,6,5
84970,260.502,-25.000,4,1
84971,260.503,19.758,9,5
84972,260.505,21.155,8,5
84973,260.508,56.628,9,2
84974,260.511,6.530,9,2
84975,260.517,5.001,7,5
84976,260.519,23.161,9,3
84977,260.521,31.988,9,3
84978,260.524,7.971,11,3
84979,260.525,-70.123,6,1
84980,260.526,-23.574,9,5
84981,260.536,0.891,12,2
84982,260.538,-30.501,8,2
84983,260.539,5.214,8,5
84984,260.540,-46.824,14,2
84985,260.539,26.537,10,2
84986,260.545,-46.823,11,3
84987,260.556,-31.658,10,3
84988,260.553,-75.348,8,4
84989,260.565,-64.072,9,2
84990,260.568,-9.716,10,4
84991,260.577,78.394,10,3
84992,260.581,2.335,10,4
84993,260.585,1.424,10,4
84994,260.588,-52.883,10,3
84995,260.593,-31.297,9,3
84996,260.593,-26.216,9,6
84997,260.599,-49.762,8,1
84998,260.600,-44.742,10,3
84999,260.602,-30.204,9,3
85000,260.604,15.137,8,3
85001,260.605,40.685,8,5
85002,260.611,-14.020,10,5
85003,260.611,-29.147,11,3
85004,260.612,-40.094,10,3
85005,260.614,-65.319,9,5
85006,260.615,10.196,8,5
85007,260.615,24.879,8,3
85008,260.620,-66.269,8,5
85009,260.622,30.528,9,2
85010,260.624,-54.286,8,3
85011,260.627,-48.660,10,3
85012,260.627,82.600,10,3
85013,260.631,-70.442,8,5
85014,260.632,34.619,10,5
85015,260.642,-35.382,9,2
85016,260.642,8.758,10,5
85017,260.644,-19.616,9,4
85018,260.647,-17.704,9,2
85019,260.658,-35.911,7,3
85020,260.663,-37.805,7,4
85021,260.670,74.663,8,2
85022,260.675,-38.202,8,2
85023,260.675,-20.226,9,5
85024,260.675,49.520,10,4
85025,260.676,-6.331,9,4
85026,260.679,-14.960,12,5
85027,260.680,34.176,8,2
85028,260.685,-0.894,9,5
85029,260.686,-12.741,9,6
85030,260.687,-56.415,10,5
85031,260.688,-3.732,9,4
85032,260.690,-76.993,9,6
85033,260.692,-27.676,10,5
85034,260.694,-25.558,10,2
85035,260.694,-45.614,7,4
85036,260.694,-37.656,9,2
85037,260.699,26.524,10,6
85038,260.700,-58.473,7,2
85039,260.700,27.859,8,3
85040,260.712,-69.619,9,5
85041,260.712,-10.672,10,5
85042,260.714,-2.388,7,4
85043,260.717,-32.489,11,5
85044,260.717,-52.978,9,2
85045,260.720,16.461,9,4
85046,260.722,-33.817,10,3
85047,260.722,28.809,10,4
85048,260.728,-37.221,7,5
85049,260.730,-58.010,7,5
85050,260.731,-57.882,9,3
85051,260.734,9.365,9,5
85052,260.734,47.177,9,3
85053,260.736,-20.215,9,5
85054,260.736,-84.513,10,4
85055,260.740,-46.075,9,6
85056,260.740,-33.209,10,3
85057,260.740,29.345,10,3
85058,260.750,-45.471,10,4
85059,260.756,-17.981,12,6
85060,260.759,0.841,8,5
85061,260.760,-52.153,12,5
85062,260.760,-63.095,9,1
85063,260.761,33.798,9,4
85064,260.768,-7.105,8,4
85065,260.772,25.426,10,5
85066,260.776,19.635,11,4
85067,260.776,-76.351,9,2
85068,260.780,-56.526,7,5
85069,260.780,-61.729,9,2
85070,260.788,59.318,11,3
85071,260.790,-25.097,8,2
85072,260.799,-51.024,11,4
85073,260.801,-59.832,9,5
85074,260.801,51.555,10,3
85075,260.803,-44.791,9,2
85076,260.815,71.870,8,5
85077,260.816,-42.511,9,5
85078,260.816,-22.484,11,4
85079,260.817,-47.468,6,1
85080,260.817,-19.449,9,3
85081,260.824,-27.967,10,4
85082,260.824,-33.820,9,5
85083,260.833,9.467,8,2
85084,260.840,-28.143,6,6
85085,260.844,-5.438,10,3
85086,260.844,57.012,7,2
85087,260.854,10.881,10,5
85088,260.857,-35.199,11,3
85089,260.858,61.211,11,5
85090,260.863,-3.122,9,4
85091,260.865,42.976,10,5
85092,260.867,-13.734,11,4
85093,260.873,-69.424,9,4
85094,260.875,-37.078,9,2
85095,260.875,-67.929,9,1
85096,260.875,16.903,8,2
85097,260.880,1.478,9,2
85098,260.882,69.772,10,4
85099,260.885,23.995,12,5
85100,260.886,-31.700,8,3
85101,260.889,-59.354,9,3
85102,260.888,-47.322,9,4
85103,260.894,76.055,8,5
85104,260.900,48.134,10,4
85105,260.901,-16.038,7,3
85106,260.903,42.928,9,3
85107,260.903,53.349,9,5
85108,260.907,60.999,8,5
85109,260.908,13.398,8,5
85110,260.910,21.565,10,3
85111,260.917,26.464,11,4
85112,260.921,37.146,5,1
85113,260.923,-62.843,9,1
85114,260.930,-40.209,9,4
85115,260.930,18.928,12,3
85116,260.935,-58.665,7,1
85117,260.935,-36.486,10,6
85118,260.936,47.271,9,3
85119,260.941,-61.363,10,5
85120,260.947,-58.570,12,5
85121,260.951,-21.641,10,2
85122,260.952,4.839,9,4
85123,260.954,47.021,9,5
85124,260.954,21.919,9,3
85125,260.954,63.762,10,6
85126,260.955,-32.254,12,5
85127,260.958,-50.430,9,5
85128,260.971,-72.185,12,2
85129,260.971,13.100,9,4
85130,260.974,-63.168,9,5
85131,260.974,-60.945,9,3
85132,260.975,-29.821,8,5
85133,260.978,36.458,9,2
85134,260.985,54.365,10,2
85135,260.988,23.524,10,5
85136,260.989,-0.835,9,3
85137,260.989,37.280,10,4
85138,260.990,-65.702,7,1
85139,260.990,8.853,7,5
85140,260.991,55.279,9,5
85141,260.991,-9.358,9,4
85142,260.992,-55.570,9,5
85143,260.993,8.605,8,5
85144,260.999,60.726,9,5
85145,261.000,-56.546,10,4
85146,261.000,18.851,8,2
85147,261.004,-62.864,6,1
85148,261.010,-29.341,12,3
85149,261.009,38.583,7,4
85150,261.011,25.573,11,3
85151,261.012,-11.702,9,2
85152,261.012,-26.222,10,5
85153,261.014,3.068,10,3
85154,261.015,-23.844,7,5
85155,261.019,8.158,9,5
85156,261.023,-43.273,11,3
85157,261.027,22.960,6,2
85158,261.036,-34.799,8,3
85159,261.046,-43.805,9,3
85160,261.046,36.923,8,5
85161,261.052,17.450,10,5
85162,261.054,-44.163,6,1
85163,261.055,58.699,10,3
85164,261.058,-57.008,9,5
85165,261.066,-5.326,9,3
85166,261.068,57.792,9,5
85167,261.072,-40.753,11,3
85168,261.076,-43.994,9,3
85169,261.078,-60.674,6,1
85170,261.082,72.936,9,5
85171,261.082,-29.870,8,2
85172,261.087,18.206,10,5
85173,261.091,-61.634,10,2
85174,261.097,-28.653,9,2
85175,261.100,49.525,9,3
85176,261.099,-22.801,9,3
85177,261.105,6.520,9,5
85178,261.107,-52.174,10,4
85179,261.109,50.425,8,3
85180,261.112,-60.414,9,3
85181,261.113,36.952,7,4
85182,261.114,-50.839,9,5
85183,261.117,18.007,11,4
85184,261.121,-76.185,10,4
85185,261.131,16.301,6,2
85186,261.138,37.326,11,4
85187,261.141,15.606,7,1
85188,261.145,-39.530,10,6
85189,261.145,-26.925,10,3
85190,261.148,44.294,9,3
85191,261.149,32.250,9,6
85192,261.151,-36.031,10,4
85193,261.151,-64.570,9,3
85194,261.153,39.186,9,3
85195,261.154,-18.446,7,2
85196,261.155,50.686,8,4
85197,261.157,-35.385,10,5
85198,261.157,-54.750,9,3
85199,261.157,39.513,10,4
85200,261.161,45.352,9,5
85201,261.162,39.210,8,5
85202,261.161,10.147,10,6
85203,261.162,32.290,9,6
85204,261.164,32.670,7,5
85205,261.171,45.717,10,5
85206,261.171,-41.342,11,3
85207,261.175,-21.442,7,5
85208,261.177,-13.294,9,3
85209,261.177,38.036,9,3
85210,261.179,-36.460,9,6
85211,261.179,-45.008,7,3
85212,261.180,-75.042,9,2
85213,261.180,83.936,9,5
85214,261.183,-54.407,9,3
85215,261.191,-27.779,10,4
85216,261.191,-59.214,8,2
85217,261.198,-50.843,9,5
85218,261.203,46.458,9,5
85219,261.205,-8.180,10,3
85220,261.208,-53.652,9,5
85221,261.210,80.863,9,6
85222,261.211,-41.501,8,3
85223,261.217,-46.202,7,1
85224,261.218,-18.859,9,3
85225,261.222,-59.396,10,5
85226,261.223,49.183,10,3
85227,261.224,13.335,10,3
85228,261.227,35.740,9,5
85229,261.228,13.329,9,3
85230,261.238,43.105,11,4
85231,261.240,16.935,9,5
85232,261.244,-15.353,10,5
85233,261.244,44.625,12,3
85234,261.247,-45.894,9,6
85235,261.250,67.307,7,4
85236,261.257,-9.212,9,4
85237,261.261,-34.696,7,2
85238,261.264,34.732,10,4
85239,261.268,-14.618,10,4
85240,261.273,-16.725,11,5
85241,261.275,-50.450,8,3
85242,261.276,-24.244,7,5
85243,261.283,-61.781,9,3
85244,261.285,53.133,9,4
85245,261.287,-49.899,10,6
85246,261.295,-24.506,11,5
85247,261.298,-21.895,9,3
85248,261.301,5.268,10,5
85249,261.306,20.595,11,3
85250,261.306,-34.430,8,5
85251,261.311,6.429,8,5
85252,261.312,19.921,9,6
85253,261.316,-17.422,10,4
85254,261.318,-22.871,10,3
85255,261.320,22.179,9,6
85256,261.322,-57.036,12,4
85257,261.324,-26.146,10,3
85258,261.325,-55.530,4,5
85259,261.328,8.925,7,6
85260,261.329,-55.993,9,6
85261,261.334,22.441,9,3
85262,261.336,28.154,10,4
85263,261.338,-59.058,9,5
85264,261.338,27.640,9,5
85265,261.346,-42.454,10,3
85266,261.347,13.953,10,5
85267,261.348,-56.378,4,1
85268,261.350,52.791,7,4
85269,261.353,34.189,9,5
85270,261.353,-16.712,12,2
85271,261.355,15.549,8,6
85272,261.360,-67.359,10,4
85273,261.360,-8.829,8,3
85274,261.368,-66.390,8,5
85275,261.372,-19.741,9,3
85276,261.373,37.787,8,6
85277,261.373,51.493,10,2
85278,261.374,-29.671,7,2
85279,261.374,3.311,8,2
85280,261.381,38.784,9,5
85281,261.385,-30.987,11,3
85282,261.389,20.334,9,1
85283,261.394,-58.411,10,4
85284,261.399,-41.339,10,5
85285,261.403,-21.632,9,4
85286,261.409,28.424,9,6
85287,261.414,7.502,9,4
85288,261.420,-15.260,10,5
85289,261.420,16.384,7,3
85290,261.422,60.048,6,2
85291,261.426,-35.755,9,5
85292,261.431,-26.991,10,5
85293,261.434,-41.429,11,4
85294,261.439,27.303,8,5
85295,261.439,2.111,8,5
85296,261.448,4.662,9,2
85297,261.448,-75.397,12,5
85298,261.450,1.287,10,5
85299,261.463,-28.656,10,4
85300,261.467,-49.253,9,5
85301,261.466,-80.663,11,4
85302,261.476,16.917,7,6
85303,261.477,33.998,9,2
85304,261.478,24.256,10,2
85305,261.477,-34.851,9,3
85306,261.481,-49.419,10,4
85307,261.491,-1.652,7,3
85308,261.495,-49.735,7,1
85309,261.496,77.115,9,5
85310,261.497,29.653,10,2
85311,261.498,-6.582,8,2
85312,261.500,-50.633,6,5
85313,261.504,26.879,7,2
85314,261.504,-44.944,12,2
85315,261.505,-23.172,9,3
85316,261.520,-32.889,9,2
85317,261.520,58.652,7,2
85318,261.525,-27.600,8,2
85319,261.526,-37.610,9,2
85320,261.528,-28.544,9,4
85321,261.533,25.622,10,5
85322,261.541,-34.557,9,3
85323,261.541,46.859,9,5
85324,261.550,-65.912,10,5
85325,261.552,2.083,9,5
85326,261.555,-48.590,10,4
85327,261.557,29.456,8,2
85328,261.561,-73.151,9,2
85329,261.566,-31.642,10,5
85330,261.572,67.766,8,2
85331,261.572,-10.993,8,2
85332,261.577,-61.477,9,2
85333,261.579,7.596,7,3
85334,261.580,62.499,11,5
85335,261.581,24.298,9,5
85336,261.582,-15.272,12,5
85337,261.584,-48.834,9,5
85338,261.589,3.670,11,5
85339,261.592,-67.347,9,3
85340,261.593,-24.175,5,2
85341,261.593,23.124,10,2
85342,261.594,-48.615,8,3
85343,261.595,47.416,9,5
85344,261.597,22.110,9,6
85345,261.600,65.236,9,5
85346,261.603,7.621,9,2
85347,261.606,-43.746,11,5
85348,261.613,30.804,9,5
85349,261.614,61.998,9,2
85350,261.614,72.806,8,5
85351,261.619,-46.208,10,5
85352,261.623,-37.112,8,6
85353,261.626,-62.514,9,3
85354,261.626,-13.157,11,5
85355,261.629,4.140,5,5
85356,261.632,0.822,8,5
85357,261.633,-44.629,8,1
85358,261.638,-47.914,10,5
85359,261.644,-38.329,8,5
85360,261.645,-32.970,9,4
85361,261.649,27.231,8,2
85362,261.649,-49.893,8,1
85363,261.650,-62.923,8,5
85364,261.656,-38.169,9,3
85365,261.658,-5.087,5,3
85366,261.661,-40.633,11,3
85367,261.664,-43.095,9,5
85368,261.666,-1.002,8,3
85369,261.667,56.353,10,4
85370,261.667,-62.121,9,5
85371,261.669,35.766,9,4
85372,261.672,-34.092,8,1
85373,261.673,31.059,10,4
85374,261.674,59.749,10,1
85375,261.676,-33.814,11,3
85376,261.677,-21.469,8,6
85377,261.680,-42.232,10,2
85378,261.680,31.077,9,4
85379,261.684,48.260,6,2
85380,261.690,-0.185,9,5
85381,261.692,31.219,8,3
85382,261.692,34.696,7,1
85383,261.702,-32.582,9,4
85384,261.704,14.549,11,4
85385,261.705,20.081,6,1
85386,261.705,-2.393,12,4
85387,261.712,-26.332,8,3
85388,261.714,-24.386,10,4
85389,261.716,-45.843,6,1
85390,261.729,2.345,10,5
85391,261.730,-25.943,7,1
85392,261.734,-49.343,9,3
85393,261.735,-51.949,7,1
85394,261.751,57.817,9,3
85395,261.754,-25.272,10,4
85396,261.756,-29.233,11,4
85397,261.759,-12.513,7,3
85398,261.765,-47.137,8,1
85399,261.765,33.231,10,5
85400,261.764,46.272,9,4
85401,261.767,51.887,9,6
85402,261.778,21.720,9,3
85403,261.779,-71.927,9,5
85404,261.788,55.379,10,5
85405,261.791,-15.853,7,5
85406,261.795,50.284,11,5
85407,261.798,-61.088,12,2
85408,261.800,-7.317,9,4
85409,261.802,-50.630,7,2
85410,261.803,-13.327,10,4
85411,261.803,-39.486,10,3
85412,261.806,-48.544,10,3
85413,261.808,-29.942,10,4
85414,261.808,42.218,9,4
85415,261.817,-60.239,9,2
85416,261.818,-0.253,10,4
85417,261.820,70.887,10,3
85418,261.821,-2.393,9,5
85419,261.821,17.897,8,5
85420,261.829,-65.002,9,3
85421,261.829,-57.104,9,3
85422,261.837,-32.547,9,3
85423,261.839,-29.867,5,3
85424,261.839,-47.941,9,5
85425,261.842,-38.062,9,4
85426,261.845,-20.517,9,4
85427,261.847,18.130,9,5
85428,261.849,6.517,10,2
85429,261.858,4.228,13,6
85430,261.862,49.745,9,2
85431,261.869,10.635,9,5
85432,261.872,35.720,9,3
85433,261.882,32.787,9,3
85434,261.887,16.457,8,2
85435,261.890,-53.222,8,6
85436,261.894,26.795,8,4
85437,261.896,27.026,9,4
85438,261.898,-35.093,10,5
85439,261.900,-51.503,11,3
85440,261.905,-24.668,10,3
85441,261.906,-15.967,11,3
85442,261.906,-29.725,7,2
85443,261.907,5.012,10,5
85444,261.921,57.510,9,3
85445,261.922,-37.186,7,5
85446,261.927,-19.223,10,5
85447,261.929,-47.785,10,5
85448,261.932,-63.264,8,6
85449,261.933,-3.125,9,6
85450,261.934,8.442,7,6
85451,261.934,13.611,10,4
85452,261.940,15.411,9,5
85453,261.940,-28.359,9,2
85454,261.944,-46.951,9,4
85455,261.950,-12.187,9,2
85456,261.953,-28.171,10,5
85457,261.955,8.560,11,4
85458,261.955,16.950,10,3
85459,261.957,36.520,9,2
85460,261.960,11.392,9,3
85461,261.963,-54.546,9,5
85462,261.967,54.352,9,2
85463,261.968,11.390,8,2
85464,261.969,20.830,10,3
85465,261.972,9.751,9,2
85466,261.973,56.161,10,4
85467,261.978,-47.026,7,2
85468,261.980,-42.409,9,4
85469,261.980,37.940,9,6
85470,261.990,-52.297,6,5
85471,261.992,-14.270,9,2
85472,262.009,12.185,9,4
85473,262.009,-69.339,13,2
85474,262.010,-8.208,7,3
85475,262.012,27.669,9,5
85476,262.015,-36.882,8,2
85477,262.020,-64.951,8,6
85478,262.022,-38.075,9,3
85479,262.031,28.474,10,5
85480,262.033,-63.036,7,1
85481,262.040,42.866,9,4
85482,262.049,-31.207,8,5
85483,262.051,68.499,9,2
85484,262.056,-62.945,8,1
85485,262.058,-45.502,10,5
85486,262.059,-43.746,10,4
85487,262.060,17.510,10,4
85488,262.063,-34.611,10,6
85489,262.065,-45.838,11,3
85490,262.066,21.186,12,3
85491,262.067,-20.964,9,3
85492,262.068,46.064,9,3
85493,262.076,-63.824,9,2
85494,262.081,41.063,11,3
85495,262.082,76.709,9,3
85496,262.082,2.204,10,3
85497,262.088,-52.635,9,2
85498,262.089,30.245,9,1
85499,262.093,-53.500,8,6
85500,262.096,13.826,10,3
85501,262.098,-54.021,8,2
85502,262.099,-20.364,10,5
85503,262.101,15.864,10,5
85504,262.107,26.007,10,4
85505,262.109,4.628,11,5
85506,262.111,12.285,10,5
85507,262.115,-29.059,8,6
85508,262.120,-9.501,9,3
85509,262.121,74.500,9,3
85510,262.124,50.164,9,6
85511,262.126,-77.520,10,4
85512,262.129,-46.873,9,4
85513,262.130,57.110,9,5
85514,262.134,7.269,10,2
85515,262.142,9.722,10,3
85516,262.148,-58.110,10,3
85517,262.149,3.606,9,5
85518,262.149,51.361,8,3
85519,262.154,19.872,10,3
85520,262.162,-55.170,7,5
85521,262.162,-25.511,8,3
85522,262.164,59.035,9,4
85523,262.167,-46.895,10,6
85524,262.170,-31.384,8,3
85525,262.172,18.174,10,2
85526,262.173,-22.581,10,5
85527,262.178,-5.639,9,3
85528,262.179,-60.406,9,6
85529,262.182,-54.593,10,3
85530,262.183,-82.779,7,1
85531,262.190,-30.932,8,2
85532,262.192,26.725,9,3
85533,262.192,-41.664,11,5
85534,262.199,10.534,8,2
85535,262.206,45.457,12,4
85536,262.206,-42.546,9,3
85537,262.207,0.331,6,2
85538,262.208,-26.730,9,4
85539,262.209,41.400,8,6
85540,262.213,-70.634,8,5
85541,262.216,-23.442,9,6
85542,262.229,26.204,9,3
85543,262.234,-36.778,7,5
85544,262.239,-44.593,11,3
85545,262.242,50.870,8,3
85546,262.245,39.622,10,5
85547,262.248,-63.424,9,1
85548,262.251,-24.337,9,3
85549,262.253,-43.974,7,1
85551,262.258,80.210,9,5
85552,262.258,-42.615,10,4
85553,262.259,-59.032,8,6
85554,262.259,51.498,9,5
85555,262.260,38.746,10,3
85556,262.264,33.757,9,3
85557,262.266,-64.929,10,5
85558,262.269,-79.843,10,3
85559,262.269,-65.979,12,4
85560,262.278,50.087,8,6
85561,262.277,-23.836,10,5
85562,262.281,-14.081,9,3
85563,262.283,-68.569,10,3
85564,262.290,6.148,9,5
85565,262.300,25.607,11,2
85566,262.302,0.935,9,2
85567,262.303,22.132,9,4
85568,262.303,-60.640,9,2
85569,262.304,-31.534,8,1
85570,262.305,10.899,8,2
85571,262.306,28.814,9,2
85572,262.309,27.882,8,2
85573,262.312,43.470,9,5
85574,262.315,-40.747,9,2
85575,262.319,63.869,9,4
85576,262.319,-9.991,8,3
85577,262.320,-57.412,9,5
85578,262.325,-42.334,9,5
85579,262.321,29.400,10,5
85580,262.329,37.960,9,2
85581,262.331,-16.791,10,4
85582,262.334,29.392,10,5
85583,262.335,-38.646,9,3
85584,262.337,-40.288,9,5
85585,262.343,75.638,9,3
85586,262.346,-67.281,9,5
85587,262.347,-36.901,10,4
85588,262.357,-33.761,9,4
85589,262.357,-38.517,7,2
85590,262.360,11.705,9,5
85591,262.361,-18.664,10,2
85592,262.362,32.709,9,3
85593,262.363,32.713,12,4
85594,262.364,54.654,10,5
85595,262.365,-40.313,9,0
85596,262.367,34.939,8,5
85597,262.370,34.937,10,4
85598,262.371,-61.764,7,3
85599,262.373,-50.399,9,5
85600,262.373,-16.035,8,6
85601,262.379,3.007,9,2
85602,262.381,20.540,9,3
85603,262.386,-0.169,8,3
85604,262.400,-52.859,10,5
85605,262.401,24.654,12,5
85606,262.404,1.555,9,2
85607,262.406,24.657,10,5
85608,262.407,9.537,10,6
85609,262.411,-73.150,9,3
85610,262.420,-49.790,9,3
85611,262.422,10.365,9,5
85612,262.423,71.270,9,2
85613,262.427,-28.635,10,2
85614,262.430,33.933,10,5
85615,262.432,-52.916,12,2
85616,262.432,22.305,9,5
85617,262.432,-19.473,8,7
85618,262.433,-8.018,9,3
85619,262.435,42.859,11,3
85620,262.435,63.853,8,3
85621,262.438,9.045,11,5
85622,262.447,-5.919,7,5
85623,262.449,78.333,11,5
85624,262.452,-23.263,10,4
85625,262.453,5.507,10,5
85626,262.464,15.964,9,3
85627,262.464,-39.706,9,6
85628,262.467,-44.742,8,1
85629,262.476,-47.006,9,3
85630,262.484,-1.306,9,3
85631,262.492,-6.912,9,5
85632,262.493,-17.815,8,3
85633,262.497,-43.552,9,3
85634,262.507,59.688,9,5
85635,262.515,-37.054,9,2
85636,262.517,14.463,9,3
85637,262.520,43.311,9,3
85638,262.520,-1.987,9,5
85639,262.522,44.519,9,4
85640,262.522,-1.038,10,4
85641,262.524,-33.716,7,2
85642,262.527,-22.951,10,3
85643,262.531,66.939,9,2
85644,262.531,47.268,10,6
85645,262.538,48.137,9,2
85646,262.547,45.644,9,5
85647,262.547,-51.637,10,5
85648,262.555,53.078,10,4
85649,262.555,-69.896,10,5
85650,262.558,43.968,10,4
85651,262.561,29.507,9,5
85652,262.566,-35.860,9,2
85653,262.568,47.402,8,4
85654,262.571,-74.907,9,5
